0,quantity,unit_price
1,237.88315069705627,2.564951965225602
2,380.6522409388576,0.8381129238936232
3,887.7295150015143,0.42914520832514347
4,48.96939670815801,2.120053286047283
5,209.82687659488585,0.18203606999865218
6,662.9436211856492,0.9685302205935877
7,742.5863810192402,0.2391578659075556
8,122.25254518855924,0.688778174131225
9,753.9229420264804,1.4764223101081733
10,437.4805147914344,1.4307709343105628
11,872.8675589604265,1.5804733110377827
12,302.9060446582754,1.5973998307980932
13,349.1387743149453,0.23235791295556613
14,670.910064953099,1.601056972374924
15,926.7319966290486,0.05191524288615104
16,320.8024563957964,0.8421697130616763
17,702.9472519677737,1.6542490181135618
18,847.8449899069092,0.24710303273214784
19,438.6140793703461,0.679104117267405
20,66.92220667156653,0.22530789367218673
21,874.3764255311556,1.2306534645759433
22,471.9005992094158,0.4873494752031394
23,943.2982381742061,0.7572522586805481
24,984.326385896687,0.6158097051057592
25,251.30543214026864,0.806198486607472
26,192.85036545967233,0.9923270370213954
27,818.5648464482783,0.32066773099644236
28,98.84926372847934,1.3671006727679735
29,275.6722947570124,1.4575033342250228
30,681.407461836241,1.2075847309330592
31,551.2300839255547,0.5229644041381034
32,369.53924919129184,0.6582968647947579
33,861.3256673393427,1.0721375771039685
34,190.03183055827435,1.163013434314875
35,217.36415392162112,0.7174241522987963
36,463.6764332949465,0.6349560174195878
37,551.576590816615,1.199447061728585
38,147.791701244422,0.5547889048082507
39,348.39600671266163,0.08440927968454495
40,496.9069384912695,1.055830857329606
41,613.5087424072944,1.8221378532047399
42,474.4393917012645,0.5004974012957554
43,314.16667349537255,0.890423318076984
44,932.6350314368921,1.6784903866527587
45,736.3831447748639,1.6007245108401618
46,865.9444794869904,0.4927390086256193
47,205.08717777455584,1.4819349963852826
48,699.1170162880959,1.3601072439758284
49,418.6840925894885,2.0210646369439877
50,590.5384153951853,0.4969118519801484
51,943.9317583946754,0.5918732209759102
52,660.7133427216494,1.6028156760350507
53,988.2552451779516,0.9022869401800757
54,209.173561461341,1.3695301414006589
55,572.9015474755746,0.09567135654353875
56,568.3365217136379,0.2737835067714353
57,889.1266359221065,0.9412190711151063
58,944.9200684916366,0.6824620680468699
59,79.8525313475889,1.29856817813746
60,270.56217995525554,0.56790073538783
61,877.5019675493077,0.8019022292194145
62,455.929532053817,1.327893746129264
63,598.9494208069258,0.2716488763139364
64,278.0875512413852,0.9657285682908532
65,270.7745644811698,0.8738927297118827
66,599.8443629764015,0.43442181939628066
67,157.99978465261043,1.7782912860912783
68,444.4552289032224,0.9581475241066251
69,240.1880297923523,0.4060448152518963
70,186.31694261192484,0.2847213270175631
71,120.92085882378082,1.1741413963311773
72,202.318727652943,0.3323718688088634
73,51.856830611902694,1.3691049002481332
74,710.3489744066999,1.261715966852309
75,425.9657571582155,0.5859892887210424
76,308.6815945182816,0.1343895600611138
77,57.19659033582616,1.1652060208482018
78,630.3104502222498,0.8989496210588097
79,600.5444674964826,0.5513575220902981
80,77.01747915902506,0.047682532557892635
81,438.6460060887465,0.9822850334728008
82,242.625048706582,0.5594651425619029
83,207.35638159716711,0.23549725842803654
84,350.7765968477756,2.7004687335458755
85,117.62523145102719,1.3931364770991097
86,185.39794234439324,0.14411261886704874
87,158.89561666057156,0.17623892884697023
88,125.05216507926097,0.066222838078631
89,925.2604370036087,1.234101970019376
90,937.5430145954067,1.8670827124840705
91,343.70714309027653,1.2761916959626665
92,324.2670508693492,0.9471077377088027
93,386.9607171817725,0.09353873226411966
94,935.8319065022588,0.3484913763027304
95,83.52327666053175,0.632441166730044
96,564.8284536687778,0.28670683593737034
97,392.77179055121366,0.6237324534034263
98,825.8235041539638,1.730325619514486
99,861.1632359492806,1.8067360150467238
100,358.3365279494364,1.3104159776159348
